NOC,Total_Medals,Gold_Medals,Silver_Medals,Bronze_Medals,Country,ctr,country,pdi,idv,mas,uai,ltowvs,ivr
ARG,223,75.0,68.0,80.0,Argentina,ARG,Argentina,49,46,56,86,20.4,61.83
AUS,1261,330.0,435.0,496.0,Australia,AUL,Australia,38,90,61,51,21.16,71.43
AUT,62,12.0,25.0,25.0,Austria,AUT,Austria,11,55,79,70,60.45,62.72
BEL,102,20.0,45.0,37.0,Belgium,BEL,Belgium,65,75,54,94,81.86,56.7
BRA,468,108.0,174.0,186.0,Brazil,BRA,Brazil,69,38,49,76,43.83,59.15
BUL,336,53.0,142.0,141.0,Bulgaria,BUL,Bulgaria,70,30,40,85,69.02,15.85
CAN,499,92.0,167.0,240.0,Canada,CAN,Canada,39,80,52,48,36.02,68.3
CHI,31,3.0,8.0,20.0,Chile,CHL,Chile,63,23,28,86,30.98,68.0
CHN,909,334.0,317.0,258.0,China,CHI,China,80,20,66,30,87.41,23.66
COL,27,5.0,8.0,14.0,Colombia,COL,Colombia,67,13,64,80,13.1,83.04
CRO,138,54.0,48.0,36.0,Croatia,CRO,Croatia,73,33,40,80,58.44,33.26
CZE,71,15.0,24.0,32.0,Czech Rep,CZE,Czech Rep,57,58,57,74,70.03,29.46
DEN,322,121.0,81.0,120.0,Denmark,DEN,Denmark,18,74,16,23,34.76,69.64
ESP,458,104.0,220.0,134.0,Spain,SPA,Spain,57,51,42,86,47.61,43.53
EST,18,3.0,4.0,11.0,Estonia,EST,Estonia,40,60,30,60,82.12,16.29
FIN,184,54.0,34.0,96.0,Finland,FIN,Finland,33,63,26,59,38.29,57.37
FRA,864,265.0,269.0,330.0,France,FRA,France,68,71,43,86,63.48,47.77
FRG,504,144.0,172.0,188.0,Germany,GER,Germany,35,67,66,65,82.87,40.4
GBR,985,275.0,347.0,363.0,Great Britain,GBR,Great Britain,35,89,66,35,51.13,69.42
GDR,843,339.0,277.0,227.0,Germany,GER,Germany,35,67,66,65,82.87,40.4
GER,1238,396.0,357.0,485.0,Germany,GER,Germany,35,67,66,65,82.87,40.4
GRE,91,25.0,35.0,31.0,Greece,GRE,Greece,60,35,57,112,45.34,49.55
HKG,4,1.0,2.0,1.0,Hong Kong,HOK,Hong Kong,68,25,57,29,60.96,16.96
HUN,928,348.0,266.0,314.0,Hungary,HUN,Hungary,46,80,88,82,58.19,31.47
INA,41,11.0,17.0,13.0,Indonesia,IDO,Indonesia,78,14,46,48,61.96,37.72
IND,140,83.0,17.0,40.0,India,IND,India,77,48,56,40,50.88,26.12
IRI,68,18.0,21.0,29.0,Iran,IRA,Iran,58,41,43,59,13.6,40.4
IRL,30,6.0,12.0,12.0,Ireland,IRE,Ireland,28,70,68,35,24.43,64.96
ISR,9,1.0,1.0,7.0,Israel,ISR,Israel,13,54,47,81,37.53,
ITA,992,296.0,349.0,347.0,Italy,ITA,Italy,50,76,70,75,61.46,29.69
JAM,157,38.0,75.0,44.0,Jamaica,JAM,Jamaica,45,39,68,13,,
JPN,783,209.0,257.0,317.0,Japan,JPN,Japan,54,46,95,92,87.91,41.74
KOR,552,171.0,206.0,175.0,Korea South,KOR,Korea South,60,18,39,85,100.0,29.46
LTU,61,6.0,7.0,48.0,Lithuania,LIT,Lithuania,42,60,19,65,81.86,15.62
MAR,23,6.0,5.0,12.0,Morocco,MOR,Morocco,70,46,53,68,14.11,25.45
MEX,89,30.0,24.0,35.0,Mexico,MEX,Mexico,81,30,69,82,24.18,97.32
NED,659,188.0,236.0,235.0,Netherlands,NET,Netherlands,38,80,14,53,67.0,68.3
NOR,236,81.0,74.0,81.0,Norway,NOR,Norway,31,69,8,50,34.51,55.13
NZL,220,87.0,53.0,80.0,New Zealand,NZL,New Zealand,22,79,58,49,32.75,74.55
PAK,121,42.0,45.0,34.0,Pakistan,PAK,Pakistan,55,14,50,70,49.87,0.0
PER,15,1.0,14.0,0.0,Peru,PER,Peru,64,16,42,87,25.19,46.21
PHI,5,0.0,3.0,2.0,Philippines,PHI,Philippines,94,32,64,44,27.46,41.96
POL,480,106.0,168.0,206.0,Poland,POL,Poland,68,60,64,93,37.78,29.24
POR,28,4.0,11.0,13.0,Portugal,POR,Portugal,63,27,31,104,28.21,33.26
ROU,634,161.0,199.0,274.0,Romania,ROM,Romania,90,30,42,90,51.89,19.87
RSA,86,19.0,30.0,37.0,South Africa white,SAW,South Africa white,49,65,63,49,,
RUS,888,295.0,271.0,322.0,Russia,RUS,Russia,93,39,36,95,81.36,19.87
SGP,9,1.0,4.0,4.0,Singapore,SIN,Singapore,74,20,48,8,71.54,45.54
SLO,30,6.0,9.0,15.0,Slovenia,SLV,Slovenia,71,27,19,88,48.61,47.54
SRB,85,15.0,29.0,41.0,Serbia,SER,Serbia,86,25,43,92,52.14,28.12
SUI,203,30.0,108.0,65.0,Switzerland,SWI,Switzerland,34,68,70,58,73.55,66.07
SVK,42,13.0,17.0,12.0,Slovak Rep,SLK,Slovak Rep,104,52,110,51,76.57,28.35
SWE,479,112.0,225.0,142.0,Sweden,SWE,Sweden,31,71,5,29,52.9,77.68
TCH,270,70.0,113.0,87.0,Czech Rep,CZE,Czech Rep,57,58,57,74,70.03,29.46
THA,30,9.0,8.0,13.0,Thailand,THA,Thailand,64,20,34,64,31.74,45.09
TPE,49,3.0,28.0,18.0,Taiwan,TAI,Taiwan,58,17,45,69,92.95,49.11
TUR,93,39.0,27.0,27.0,Turkey,TUR,Turkey,66,37,45,85,45.59,49.11
URS,2063,832.0,635.0,596.0,Russia,RUS,Russia,93,39,36,95,81.36,19.87
URU,31,0.0,2.0,29.0,Uruguay,URU,Uruguay,61,36,38,100,26.2,53.35
USA,3580,1824.0,941.0,815.0,U.S.A.,USA,U.S.A.,40,91,62,46,25.69,68.08
VEN,15,2.0,3.0,10.0,Venezuela,VEN,Venezuela,81,12,73,76,15.62,100.0
VIE,4,1.0,3.0,0.0,Vietnam,VIE,Vietnam,70,20,40,30,57.18,35.49
YUG,368,127.0,159.0,82.0,Serbia,SER,Serbia,86,25,43,92,52.14,28.12
